title~views~uptime_y~uptime_m~uptime_d~link
Like Nastya Birthday music video~11,495,921~2~25~763~https://www.youtube.com/watch?v=3DBuiwe92cMm0
Nastya learns where the eggs come from for Easter~31,267,718~2~25~763~https://www.youtube.com/watch?v=3DlmAstBvZzHw
Useful videos for children about the rules of conduct in public places~9,118,876~2~25~763~https://www.youtube.com/watch?v=3D70bS36a2o70
Nastya and a family trip to her grandmother~59,832,416~2~25~763~https://www.youtube.com/watch?v=3DLnjIPCOvNYg
Nastya and Maggie in the kids story about the magic wand~37,295,055~2~25~763~https://www.youtube.com/watch?v=3DY1Tj3s5nPlA
Nastya teaches weather and natural disasters~61,428,561~2~25~763~https://www.youtube.com/watch?v=3DFMTmv1JwXxM
Nastya and her new DIY room in the style of Like Nastya~46,852,759~2~25~763~https://www.youtube.com/watch?v=3DSuVNFg47c6I
Nastya and adventure police chase stories for kids~86,522,616~2~25~763~https://www.youtube.com/watch?v=3DSsCrUb-QQ94
Nastya pretends to be a flight attendant for dad on the plane~54,404,279~2~25~763~https://www.youtube.com/watch?v=3DoFYoOmfrKJM
Nastya and dad pick vegetables on the farm for mom~99,262,046~2~25~763~https://www.youtube.com/watch?v=3DXcmEf6DK27E
Nastya learns to ride a bike | useful video for children~86,639,211~2~25~763~https://www.youtube.com/watch?v=3DvGGgVks_yMM
Nastya and Hot vs Cold Challenge with Dad~216,539,667~2~25~763~https://www.youtube.com/watch?v=3DgATKAUXmghg
Nastya does a good deed for a homeless person | Learn To Help Others Kids Story~7,729,423~2~25~763~https://www.youtube.com/watch?v=3D-zRXYRgoewQ
Nastya and a newest collection of fictional stories for children and their parents~123,559,982~2~25~763~https://www.youtube.com/watch?v=3DRD8jj3W6byc
Nastya pretends to play a police chase and learns the safety rules for children~25,220,897~2~25~763~https://www.youtube.com/watch?v=3Dcsb3ROeP4Ao
Nastya and her dad are playing Without Toys~49,661,558~2~25~763~https://www.youtube.com/watch?v=3DCvLalvGJz9M
Nastya pretends to play and teaches kittens colors~47,955,111~2~25~763~https://www.youtube.com/watch?v=3DUp0iyugFihc
Nastya Pretend Play Funny Police Chase Story and Costume Dress Up Video for Children~55,297,987~2~25~763~https://www.youtube.com/watch?v=3Dd9dWbQ8MxLE
Nastya is studying the rules of conduct at the airport~218,338,414~2~25~763~https://www.youtube.com/watch?v=3D12vyN5O3a8k
Nastya with Yummy Fruits and Vegetables and other stories for kids~188,218,748~2~25~763~https://www.youtube.com/watch?v=3D2cep9a6VuzU
Nastya - Learn and Play show with Dad~73,558,936~2~25~763~https://www.youtube.com/watch?v=3Dr97WxtxRP3Y
Nastya makes gifts to friends for Valentine's Day~24,254,899~2~25~763~https://www.youtube.com/watch?v=3DXTZHDWLJvuk
Nastya and Daddy - copy me challenge~67,255,355~2~25~763~https://www.youtube.com/watch?v=3D5aElcBR19a8
Nastya and her Birthday Party 7 years old~390,523,145~7~85~2589~https://www.youtube.com/watch?v=3Dz0kdZixRiwg
Nastya and dad are learning math~28,725,755~2~25~763~https://www.youtube.com/watch?v=3D6e0UJmm7baQ
Nastya and Dad in good home stories for kids~79,133,588~2~25~763~https://www.youtube.com/watch?v=3DxY40g3kYcfU
Nastya and her friend make animal figurines from vegetables and fruits~24,292,698~2~25~763~https://www.youtube.com/watch?v=3DjSp6pAtm29s
Nastya and a tea party for her kittens~14,502,636~2~25~763~https://www.youtube.com/watch?v=3DelCwDB9erLY
Nastya and kids jokes with her friends~11,642,159~2~25~763~https://www.youtube.com/watch?v=3DC9n628AM-sk
Nastya and her friends are playing a mysterious challenge~443,960,164~2~25~763~https://www.youtube.com/watch?v=3DvnMLhiz6azo
Nastya and Dad - short videos for kids~11,821,127~2~25~763~https://www.youtube.com/watch?v=3D4HQvxoduX9c
Nastya and new friendly family stories for children and their parents~82,212,733~2~25~763~https://www.youtube.com/watch?v=3Dfmhaja6rpZw
Nastya Pretends to Play with dad in the Hotel~143,911,200~2~25~763~https://www.youtube.com/watch?v=3DVmMhhEBRwE8
Nastya and her Family trip to the pig island~152,262,623~2~25~763~https://www.youtube.com/watch?v=3D3lgu-wgHbis
Nastya and her Friends Princesses~171,240,576~2~25~763~https://www.youtube.com/watch?v=3DYfbcH_OO-Ck
Nastya and dad are learning the Alphabet and Numbers | Educational Videos for Toddlers~175,610,157~2~25~763~https://www.youtube.com/watch?v=3DocWWX7EDeWY
Nastya and Dad in a New Year's story about a family trip~37,755,576~2~25~763~https://www.youtube.com/watch?v=3DCT7MW0M8xPg
Nastya and dad changed places~77,943,122~2~25~763~https://www.youtube.com/watch?v=3DqhhevWmYlSw
Nastya copies dad all day~106,067,572~2~25~763~https://www.youtube.com/watch?v=3DeB_o6E4LQsQ
Nastya and Family drive-thru Christmas trip~42,595,102~2~25~763~https://www.youtube.com/watch?v=3DAyrLh7mRYUA
Nastya plays with shadow puppets and glowing toys~266,301,130~2~25~763~https://www.youtube.com/watch?v=3Dv19Q2tnP4rU
Nastya tries to catch Santa Claus~7,229,052~2~25~763~https://www.youtube.com/watch?v=3DIUlJexppSMc
Nastya and Watermelon with a fictional story for kids~191,627,391~2~25~763~https://www.youtube.com/watch?v=3DEj0XV5hKpK8
Nastya and Merry Christmas Stories for Kids~341,842,658~2~25~763~https://www.youtube.com/watch?v=3DJR7UxeFPqS0
Nastya and an educational story about professions and schooling~16,909,655~2~25~763~https://www.youtube.com/watch?v=3DiyqHf-F2qEo
Nastya and dad are playing with Santa Claus in Christmas toys~56,110,678~2~25~763~https://www.youtube.com/watch?v=3DEV1Uc2TCpOk
Nastya learns from Meggie the rules of the Princesses~117,605,962~2~25~763~https://www.youtube.com/watch?v=3D7o9kY__x-ZU
Christmas song for kids about Nastya and Santa Claus~62,939,764~2~25~763~https://www.youtube.com/watch?v=3DjMbyrlZjGdY
Nastya and New Collection for kids of funny Stories~11,264,195~2~25~763~https://www.youtube.com/watch?v=3DyfZt7VIt97M
Nastya and papa in a funny house with treats~55,800,732~2~25~763~https://www.youtube.com/watch?v=3DxZWKzz2WuJI
Nastya and dad are playing hide and seek~29,112,996~2~25~763~https://www.youtube.com/watch?v=3DuWX7nwqvPYk
Nastya and Princess song~36,753,364~2~25~763~https://www.youtube.com/watch?v=3DycG-ILKYHT0
Nastya and papa are learning to count to 10~68,940,618~2~25~763~https://www.youtube.com/watch?v=3DXvxbQLGM5Oc
Nastya plays a police officer and asks dad to wear a mask~38,346,499~2~25~763~https://www.youtube.com/watch?v=3DlXvXer3ulps
Nastya and New Episodes about Kids Behavior~153,507,008~2~25~763~https://www.youtube.com/watch?v=3DOMP6jhvpRGs
Nastya and papa go to a picnic to eat lunch~159,601,083~2~25~763~https://www.youtube.com/watch?v=3D9e4b2EgcSo4
Nastya and dad got into a mysterious test~165,854,103~2~25~763~https://www.youtube.com/watch?v=3DGhOF-rSDArQ
Nastya and Papa are preparing colored noodles~56,847,865~2~25~763~https://www.youtube.com/watch?v=3DO7Wbx34hWBk
Nastya learns to write words correctly~71,990,881~2~25~763~https://www.youtube.com/watch?v=3DKIW3p9sxrdo
Nastya and dad have created a funny collection of new stories for children~102,520,912~2~25~763~https://www.youtube.com/watch?v=3Ddhay88eYCtI
Nastya pretends to play Bakery~13,854,046~2~25~763~https://www.youtube.com/watch?v=3DqYB86NWL6dE
=D0=9D=D0=B0=D1=81=D1=82=D1=8F =D0=B8 =D0=B2=D0=BB=D0=BE=D0=B3 =D0=B2 =D0=BF=D0=B0=D1=80=D0=BA=D0=B5 =D1=80=D0=B0=D0=B7=D0=B2=D0=BB=D0=B5=D1=87=D0=B5=D0=BD=D0=B8=D0=B9 =D0=BD=D0=B0 =D0=A5=D1=8D=D0=BB=D0=BB=D0=BE=D1=83=D0=B8=D0=BD~70,822,794~2~25~763~https://www.youtube.com/watch?v=3DlzAMwgyYCDk
Nastya is trying to sleep~8,292,728~2~25~763~https://www.youtube.com/watch?v=3DP3UHvau9lN0
Nastya and adventures in a mysterious house~115,478,330~2~25~763~https://www.youtube.com/watch?v=3DKKS8zmh3Pu4
Nastya draws mysterious drawings~8,618,531~2~25~763~https://www.youtube.com/watch?v=3DdCvOCzUpu-A
Nastya plays with her dad outside with new toys~35,655,540~2~25~763~https://www.youtube.com/watch?v=3DHfqfTY5jP3o
=D0=9D=D0=B0=D1=81=D1=82=D1=8F =D0=B8 =D0=BF=D0=B0=D0=BF=D0=B0 =D1=81=D0=BE=D1=80=D0=B5=D0=B2=D0=BD=D1=83=D1=8E=D1=82=D1=81=D1=8F =D0=B7=D0=B0 =D0=BF=D0=BE=D0=B4=D0=B0=D1=80=D0=BE=D0=BA =D1=81 =D0=B8=D0=B3=D1=80=D1=83=D1=88=D0=BA=D0=B0=D0=BC=D0=B8~229,544,245~2~25~763~https://www.youtube.com/watch?v=3DtdePusnD1I0
Nastya sings her favorite kid's songs~198,756,936~2~25~763~https://www.youtube.com/watch?v=3Dq9vIsOxg1jw
Nastya and Stacy show good and bad behavior for kids~150,271,925~2~25~763~https://www.youtube.com/watch?v=3DYY49R4gHHnk
Nastya and her mysterious adventures with dolls~33,070,923~2~25~763~https://www.youtube.com/watch?v=3DE4Bq9cvjxdI
Nastya is going for Halloween treats~68,251,277~3~37~1128~https://www.youtube.com/watch?v=3DuL3OQ6ev-HA
Nastya pretends to be a parent for dad~262,390,251~3~37~1128~https://www.youtube.com/watch?v=3DlHnv2GxFUVE
Nastya and all the animals in her house~265,077,512~3~37~1128~https://www.youtube.com/watch?v=3DAeJbhgIfV1s
Nastya and Halloween jokes for dad~84,611,971~3~37~1128~https://www.youtube.com/watch?v=3DFNgRFJaCtOs
Nastya and a fun family trip~463,067,920~3~37~1128~https://www.youtube.com/watch?v=3Duy30PB5BpV0
Nastya and mysterious adventures on Halloween~136,056,452~3~37~1128~https://www.youtube.com/watch?v=3DJK0TgKx9H8I
Nastya turns into magical costumes for kids~245,357,500~3~37~1128~https://www.youtube.com/watch?v=3DNLQeeXu8a1Y
Nastya is dancing with a new flying doll at home~16,839,399~3~37~1128~https://www.youtube.com/watch?v=3DAVS1E2xamMo
Nastya Learns English Alphabet with dad~238,988,742~3~37~1128~https://www.youtube.com/watch?v=3DTeP1QMtmAjs
Nastya Learns How To Foster a Kittens~304,315,803~3~37~1128~https://www.youtube.com/watch?v=3DLyqklQSkVxI
Nastya and the stories about Ice Cream~288,170,264~3~37~1128~https://www.youtube.com/watch?v=3D0WFy1rK40L0
Nastya tries on Halloween costumes in the store with her dad~193,277,100~3~37~1128~https://www.youtube.com/watch?v=3DnIUIZQgtVx4
Nastya and papa in a mysterious maze with surprises~153,386,077~3~37~1128~https://www.youtube.com/watch?v=3DMB9OO6YkOYE
Nastya found a toy that makes wishes come true~87,610,144~3~37~1128~https://www.youtube.com/watch?v=3DI_PYahej1-k
Nastya and a Funny Collection of Summer Stories for Kids~263,138,531~3~37~1128~https://www.youtube.com/watch?v=3DnrQNYsY0hrc
Nastya pretends to play with two dolls similar to Nastya and dad~35,466,747~3~37~1128~https://www.youtube.com/watch?v=3DHGK1V9GuUww
Nastya found a boy doll and pretends to be a parent - Trailer~22,640,485~3~37~1128~https://www.youtube.com/watch?v=3DUXO102RN8Ow
Nastya plays on a trampoline and has fun with her grandfather~111,329,975~3~37~1128~https://www.youtube.com/watch?v=3Dzbbv75spToM
Nastya and dad have new pets~219,785,414~3~37~1128~https://www.youtube.com/watch?v=3D6BN31kVP26s
Nastya has grown a lot and dad is taking her to shopping~55,105,631~3~37~1128~https://www.youtube.com/watch?v=3DJ8B5hgshydo
Nastya and the story about mysterious surprises~96,946,052~3~37~1128~https://www.youtube.com/watch?v=3DwSwMIJqBX5Y
Nastya found a doll and pretends to be a parent~302,911,577~3~37~1128~https://www.youtube.com/watch?v=3DxCZCPlI82Z8
Nastya lost her dog and other stories for kids~80,639,532~3~37~1128~https://www.youtube.com/watch?v=3DZ24QuAGV2D0
Nastya and family games with kids for outside~138,780,833~3~37~1128~https://www.youtube.com/watch?v=3D--tRdjU0t8w
Nastya is trying to scare dad~213,405,170~3~37~1128~https://www.youtube.com/watch?v=3DTC05pBLBFXU
Nastya prepares ice cream and a milkshake for dad~22,110,537~3~37~1128~https://www.youtube.com/watch?v=3D1XL-McuoJCE
=D0=9D=D0=B0=D1=81=D1=82=D1=8F =D1=83=D0=BA=D1=80=D0=B0=D1=88=D0=B0=D0=B5=D1=82 =D0=BC=D0=B0=D1=88=D0=B8=D0=BD=D1=83 =D0=B2 =D1=8F=D1=80=D0=BA=D0=B8=D0=B5 =D1=86=D0=B2=D0=B5=D1=82=D0=B0~352,632,859~3~37~1128~https://www.youtube.com/watch?v=3DTwySyVXi49c
The Floor is Lava with Nastya and dad~340,219,521~3~37~1128~https://www.youtube.com/watch?v=3DW7JDuWczWH4
Nastya teaches that you cannot eat sweets~24,432,028~3~37~1128~https://www.youtube.com/watch?v=3DJtcfo0ak06o
Nastya and funny Collection of New Stories for Kids~689,288,166~3~37~1128~https://www.youtube.com/watch?v=3DUYFXDUGsZmk
Nastya makes a new room for dad~218,728,728~3~37~1128~https://www.youtube.com/watch?v=3DGzcWJRgEA9g
Nastya and her funny pets kittens~80,770,537~3~37~1128~https://www.youtube.com/watch?v=3DwEASiuY8Epc
Nastya is looking for a new playhouse~53,966,806~3~37~1128~https://www.youtube.com/watch?v=3DKB-Kfl8bDHk
Nastya pretends to protect her toys~42,651,576~3~37~1128~https://www.youtube.com/watch?v=3DnIGXjNMGcdA
Nastya and a big Collection of Chocolate Stories for kids~48,361,695~3~37~1128~https://www.youtube.com/watch?v=3DQUOt7n42er0
The Doctor song for kids by Nastya and Dad~134,106,069~3~37~1128~https://www.youtube.com/watch?v=3DF0Iq9f6UKWM
Check up song for kids by Nastya~103,423,586~3~37~1128~https://www.youtube.com/watch?v=3DJ3e9n3V799k
Nastya and funny stories about fun on the beach~201,627,969~3~37~1128~https://www.youtube.com/watch?v=3DAbh3eKBRUQM
Nastya turns unhealthy food into jelly~106,542,435~3~37~1128~https://www.youtube.com/watch?v=3DrJO8Rq-yCzU
Nastya and the magic phone~74,179,747~3~37~1128~https://www.youtube.com/watch?v=3DnQWWGmi_5ng
Nastya makes jokes on her dad~24,560,636~3~37~1128~https://www.youtube.com/watch?v=3DnB97u6W2luc
Nastya buys ice cream and lemonade on the beach~19,352,472~3~37~1128~https://www.youtube.com/watch?v=3DluvG7kvJcQY
Nastya and dad have fun with toys - the most popular series for children~431,346,168~3~37~1128~https://www.youtube.com/watch?v=3DZ0_ECdM9_4Y
Nastya and the story about colored hair~121,533,900~3~37~1128~https://www.youtube.com/watch?v=3DSaMTl7yr4xg
Nastya found a treasure on the beach~171,733,045~3~37~1128~https://www.youtube.com/watch?v=3DeSgr7pIOXtQ
Nastya and dad open boxes with surprises to learn the alphabet.~869,787,664~3~37~1128~https://www.youtube.com/watch?v=3DWN1eYcw6fQ4
The Floor is Lava with Nastya and Dad~280,372,901~3~37~1128~https://www.youtube.com/watch?v=3DmGd3SNbav6g
Nastya and the strange guest under the bed~175,921,196~3~37~1128~https://www.youtube.com/watch?v=3D7NgtZO1scpE
Nastya does a dress up and jumps on a kids trampoline~18,208,701~3~37~1128~https://www.youtube.com/watch?v=3D-Pd_D1sr4Pc
Nastya turns small toys into large~192,761,203~3~37~1128~https://www.youtube.com/watch?v=3DLIujYyd2HQk
Nastya participates in a dance competition~77,292,588~3~37~1128~https://www.youtube.com/watch?v=3DYp9GnUmQjsQ
Nastya and a funny story about a sleeping dad~108,755,630~3~37~1128~https://www.youtube.com/watch?v=3DhG_Xq6Xdr-8
Wear your mask - a story for kids by Like Nastya~224,499,869~3~37~1128~https://www.youtube.com/watch?v=3DM0gRztqjXIg
Nastya and children's stories about viruses~66,653,368~3~37~1128~https://www.youtube.com/watch?v=3DNqrJY26S5D4
Nastya - collection of songs for kids from Like Nastya~221,990,109~3~37~1128~https://www.youtube.com/watch?v=3DBVass44NzpA
Nastya and the bedtime story about the Dad Sleepwalker~252,537,579~3~37~1128~https://www.youtube.com/watch?v=3D1S2lwyjLHdo
Nastya and her adventure with toys on the sea~241,392,775~3~37~1128~https://www.youtube.com/watch?v=3DyelLIx6t-uA
Nastya Going To disco party - Dress Up And Hair~25,963,067~3~37~1128~https://www.youtube.com/watch?v=3DsmFg1Iu-U9M
Nastya and Birthday Party! Birthday Video Collection with friends~146,667,200~3~37~1128~https://www.youtube.com/watch?v=3DLcX8sdk-UPg
Nastya and a fun adventure on the beach~76,817,627~3~37~1128~https://www.youtube.com/watch?v=3DYt89HcHDtLU
Nastya and adventures with her friend Evelyn~95,562,220~3~37~1128~https://www.youtube.com/watch?v=3Dyht9m2xubvk
Nastya and dad came up with fun entertainment~87,428,621~3~37~1128~https://www.youtube.com/watch?v=3D0u9ky00CSFw
Nastya and dad are going on a summer vacation family trip~122,339,688~3~37~1128~https://www.youtube.com/watch?v=3DB9CuWss_K6A
Nastya is going to see the new movie Jungle Beat~66,656,559~3~37~1128~https://www.youtube.com/watch?v=3DhsIYMIszbjQ
Nastya and the best episodes about friends and girlfriends~263,269,774~3~37~1128~https://www.youtube.com/watch?v=3DH5K77p1e_K0
Nastya and a song for kids - Guess the Animal~56,494,340~3~37~1128~https://www.youtube.com/watch?v=3D5icCVBs4aC0
Nastya and Dad do dress up and makeup~148,223,383~3~37~1128~https://www.youtube.com/watch?v=3DtJ8FcdvWzNE
Nastya and her mistakes in behavior - Rules of conduct for children~130,104,950~3~37~1128~https://www.youtube.com/watch?v=3DJzQ2vSZ9JE8
Nastya plays at school with dad~98,280,849~3~37~1128~https://www.youtube.com/watch?v=3DTcEuqH6WOVA
Nastya and cleaning day for kids~37,002,067~3~37~1128~https://www.youtube.com/watch?v=3DLHpEajAA6Dc
Nastya and dad - jokes with sweets~132,575,341~3~37~1128~https://www.youtube.com/watch?v=3DPZaNUix0i0I
=D0=9D=D0=B0=D1=81=D1=82=D1=8F =D0=B8 =D0=BA=D0=BE=D0=BB=D0=BB=D0=B5=D0=BA=D1=86=D0=B8=D1=8F =D1=81=D0=BC=D0=B5=D1=88=D0=BD=D1=8B=D1=85 =D0=B8=D1=81=D1=82=D0=BE=D1=80=D0=B8=D0=B9 =D0=B4=D0=BB=D1=8F =D0=B4=D0=B5=D1=82=D0=B5=D0=B9~200,714,010~3~37~1128~https://www.youtube.com/watch?v=3DBa6onPA26r8
Nastya and dad make dresses for the party themselves~209,256,759~3~37~1128~https://www.youtube.com/watch?v=3D01Slw1R4yN8
Nastya and her daily routine with pampered kittens~114,627,739~3~37~1128~https://www.youtube.com/watch?v=3Dfs07rgsLvkQ
=D0=9D=D0=B0=D1=81=D1=82=D1=8F =D1=83=D1=87=D0=B8=D1=82 =D1=81=D1=87=D0=B8=D1=82=D0=B0=D1=82=D1=8C =D0=B4=D0=BE 10~518,028,785~3~37~1128~https://www.youtube.com/watch?v=3DiJdNqdKG8L8
Nastya and her daily Routine with dad~118,419,440~3~37~1128~https://www.youtube.com/watch?v=3D92tpVKUvDk4
Nastya arranged a beauty salon for dad~263,172,120~3~37~1128~https://www.youtube.com/watch?v=3DM75XYAEeaUY
Nastya and dad are going to swim in the pool~301,820,918~3~37~1128~https://www.youtube.com/watch?v=3Dd5B_EifSU60
Nastya and dad - fun competitions and challenge with toys~161,220,011~3~37~1128~https://www.youtube.com/watch?v=3Dz_e6g5-EHLg
Nastya and dad came up with funny entertainment~40,832,725~3~37~1128~https://www.youtube.com/watch?v=3DenxgTSmwoQY
Nastya and her stories about cats and kittens~106,048,443~3~37~1128~https://www.youtube.com/watch?v=3Dg2KJRwjUg9Q
Nastya has two little kittens~72,433,130~3~37~1128~https://www.youtube.com/watch?v=3D3vglDOOUp_w
Nastya and her routine work in the police~224,918,597~3~37~1128~https://www.youtube.com/watch?v=3DIVUNZJ8h4yo
Nastya and the story about the tooth fairy~130,164,159~3~37~1128~https://www.youtube.com/watch?v=3D355x4zhnpfY
Nastya learns to joke with dad~254,820,354~3~37~1128~https://www.youtube.com/watch?v=3DzZnUWYIWdtw
Nastya and dad make a giant multi-colored slime~84,683,012~3~37~1128~https://www.youtube.com/watch?v=3D5KfDx6G_urs
Nastya and dad make ice cream~148,268,402~3~37~1128~https://www.youtube.com/watch?v=3D7OVSFQ8Oe8k
Nastya and dad Collection for kids of New Stories~38,337,464~3~37~1128~https://www.youtube.com/watch?v=3DttNJmOV4TLo
Nastya and magical mirrors changing faces~157,660,190~3~37~1128~https://www.youtube.com/watch?v=3D8FgP-qBVGUA
Nastya and the Children's Stories about viruses / Kids Stay at Home~179,612,878~3~37~1128~https://www.youtube.com/watch?v=3DTD_R15GapM8
Nastya plays with magic photos~101,181,973~3~37~1128~https://www.youtube.com/watch?v=3DVwd9wpr7FqY
Nastya and dad - travel and adventure stories~180,809,680~3~37~1128~https://www.youtube.com/watch?v=3DqWsJgQ2rlz4
Nastya and her strange nanny~289,802,144~3~37~1128~https://www.youtube.com/watch?v=3DELV5WgWV4NY
Nastya and dad - a mysterious challenge in the house~433,838,633~3~37~1128~https://www.youtube.com/watch?v=3D2mpADQq4fQw
Nastya shows what happens to those who cheat~306,684,526~3~37~1128~https://www.youtube.com/watch?v=3DHzAh3iZqT4U
Nastya and dad turned into princesses~644,584,412~3~37~1128~https://www.youtube.com/watch?v=3DznmCWOcHx28
Nastya and the magical transformation with friends~163,037,517~3~37~1128~https://www.youtube.com/watch?v=3DTHqI5znK1Vo
Nastya is preparing a birthday present for dad~153,013,092~3~37~1128~https://www.youtube.com/watch?v=3DZED5tzlzMaM
Nastya and Stacy open huge eggs with surprises and toys~162,625,143~3~37~1128~https://www.youtube.com/watch?v=3D5tPcKjlN1ig
Nastya and funny cases with Daddy~141,056,949~3~37~1128~https://www.youtube.com/watch?v=3DBMfONo0tXY4
Nastya tries professions not to study at school~102,046,279~3~37~1128~https://www.youtube.com/watch?v=3DuvKpJjniPGI
Nastya and Stacy had a fun challenge~149,391,601~3~37~1128~https://www.youtube.com/watch?v=3DcV6yMUoYCh0
Nastya and her new room with a unicorn~74,461,202~3~37~1128~https://www.youtube.com/watch?v=3DmozvszoaIU0
Nastya celebrates 50 million subscribers on the Like Nastya channel~148,314,467~3~37~1128~https://www.youtube.com/watch?v=3Db95YnpBdsSk
Nastya and dad - the story of how important it is to wash hands~444,943,368~3~37~1128~https://www.youtube.com/watch?v=3D0dMcuLi0RV0
Nastya and dad play with lego~366,288,832~3~37~1128~https://www.youtube.com/watch?v=3D9TkR9226c6o
Nastya and dad - funny dress up~142,133,577~3~37~1128~https://www.youtube.com/watch?v=3DBxNAnc78amM
Nastya and dad are going on a trip~367,060,167~3~37~1128~https://www.youtube.com/watch?v=3DdVVz4894m50
Nastya and dad - the story of the harmful witch~499,449,007~3~37~1128~https://www.youtube.com/watch?v=3Dt8ivAPLXT3Q
Nastya and dad - magical stories~196,234,483~3~37~1128~https://www.youtube.com/watch?v=3D1jdf362jXGU
Nastya - Sorry - Kids Song (Official Video)~207,122,712~3~37~1128~https://www.youtube.com/watch?v=3D30MCisMOWoM
Nastya does good deeds and gets sweets~87,070,675~3~37~1128~https://www.youtube.com/watch?v=3Doy9-UmoP5Vk
Nastya and Maggie - funny stories for girls~228,746,434~3~37~1128~https://www.youtube.com/watch?v=3D0IMgHsqTKZU
Nastya and Stacy play with makeup toys~121,503,976~3~37~1128~https://www.youtube.com/watch?v=3DPjL_V2LXopw
Nastya and Stacy change toys for sweets~80,989,530~3~37~1128~https://www.youtube.com/watch?v=3DXReRb80PKGM
Nastya teaches dad to eat healthy food and exercise~220,503,722~3~37~1128~https://www.youtube.com/watch?v=3D0orEyvT9t8c
Nastya and dad -  let's taking a bath - song for kids~446,218,579~3~37~1128~https://www.youtube.com/watch?v=3De2uU3W3B15w
Nastya and her new dolls~279,980,336~3~37~1128~https://www.youtube.com/watch?v=3Dk61Dj9OBYDQ
Nastya and the new playhouse with a lot of trouble~41,286,200~3~37~1128~https://www.youtube.com/watch?v=3DPNa2LafaoR0
Nastya - Chocolate Challenge for Friends~237,961,630~3~37~1128~https://www.youtube.com/watch?v=3DAd9Z-AaMWWs
Nastya turned into a boy~212,854,951~3~37~1128~https://www.youtube.com/watch?v=3DkKYMTX9ee58
Nastya shows dad tricks~236,561,912~3~37~1128~https://www.youtube.com/watch?v=3DzFrYEJAwNZo
Nastya and dad - how to behave with parents~41,105,405~3~37~1128~https://www.youtube.com/watch?v=3DOoxMZEVYqVE
Nastya does good deeds so dad rewards her with sweets~324,021,561~3~37~1128~https://www.youtube.com/watch?v=3DJ-iOgplxJgU
Nastya and dad - strange dreams~215,670,020~3~37~1128~https://www.youtube.com/watch?v=3DHc4-cvgc8ZU
Nastya - birthday song - (Official Video)~487,898,101~3~37~1128~https://www.youtube.com/watch?v=3Dmoic0U0OjWI
Nastya plays with her dad in a challenge with chocolate toys~75,849,421~3~37~1128~https://www.youtube.com/watch?v=3DorDJrNpU7FQ
Like Nastya and her birthday 6 years~106,755,193~3~37~1128~https://www.youtube.com/watch?v=3DQvUqCrEIRt0
Nastya and dad - stories about the right behavior~147,748,530~3~37~1128~https://www.youtube.com/watch?v=3D5Hm3__-hC4I
Nastya and dad learn the English alphabet~379,791,712~3~37~1128~https://www.youtube.com/watch?v=3D-Jv9BKQkn30
Nastya and best bedtime kids stories~109,893,938~3~37~1128~https://www.youtube.com/watch?v=3Djst06iYns00
Nastya and dad - a story for kids about harmful sweets and candies~569,813,331~3~37~1128~https://www.youtube.com/watch?v=3D5r_muNv4zSE
Nastya does face painting for a beauty contest~186,616,331~3~37~1128~https://www.youtube.com/watch?v=3DXtowv6VuhNU
Nastya and dad created a new game for kids themselves~71,100,263~3~37~1128~https://www.youtube.com/watch?v=3D80f3WNl2-HQ
Nastya and dad are popping balls with surprises~241,184,822~3~37~1128~https://www.youtube.com/watch?v=3DO3PiIIyf2Z0
Nastya turned into a kitten~330,424,041~3~37~1128~https://www.youtube.com/watch?v=3D4qiiGcMI6nQ
Nastya has set up a home zoo~198,854,008~3~37~1128~https://www.youtube.com/watch?v=3DjQhvIGbTglA
Nastya and dad have fun in the playgrounds~127,745,324~3~37~1128~https://www.youtube.com/watch?v=3DWpI2v8o-Zvg
Nastya and fun outdoor active games for kids~289,791,207~3~37~1128~https://www.youtube.com/watch?v=3DgdxbzmoK-Ig
Nastya invited friends to the Playdate~173,988,565~3~37~1128~https://www.youtube.com/watch?v=3D6ht9QCbq5EM
Nastya and dad bathe their cat~88,918,327~3~37~1128~https://www.youtube.com/watch?v=3DrgceDO9dMqc
Nastya and dad open gifts from Santa Claus~71,050,384~3~37~1128~https://www.youtube.com/watch?v=3DBbh_AJAZX1s
Nastya, Roma and Diana celebrate Christmas~155,425,259~3~37~1128~https://www.youtube.com/watch?v=3DJSqRJaSmgSE
Nastya and friends play with snow and sculpt a snowman~273,605,978~3~37~1128~https://www.youtube.com/watch?v=3Ddx9o5-mKHcw
Nastya and series about having fun with her best friend~189,723,472~3~37~1128~https://www.youtube.com/watch?v=3DFhhMJ4PP-nI
Nastya and winter holidays with dad~45,910,000~3~37~1128~https://www.youtube.com/watch?v=3DkiUL54wdvmU
Nastya and the story about how important it is to study hard at school~164,438,583~3~37~1128~https://www.youtube.com/watch?v=3DbD7N9XELa-w
Nastya and stories about friends and sweets~214,036,215~3~37~1128~https://www.youtube.com/watch?v=3DJPOLfR2ZZZw
Nastya like a naughty princess~139,177,514~3~37~1128~https://www.youtube.com/watch?v=3DVLLNSQL8W-Q
Nastya and friends play in the Slime City~261,589,381~3~37~1128~https://www.youtube.com/watch?v=3DBAgkD6yInho
Nastya and grand cleaning in the house~109,921,127~3~37~1128~https://www.youtube.com/watch?v=3DW4qX9LsBUaQ
Nastya and rules of conduct for kids and adults~186,012,407~3~37~1128~https://www.youtube.com/watch?v=3DuVRdg15kkUk
