title~views~uptime_y~uptime_m~uptime_d~link
Suno Na Audio Song - Jhankaar Beats|Shaan|Vishal &amp; Shekhar|Sanjay Suri, Juhi Chawla~4,894,704~6~73~2220~https://www.youtube.com/watch?v=3DrEpfftr_Zgg
Boss Kaun Hai Official Song - Jhankaar Beats|Amit Kumar|Vishal Dadlani|Shekhar Ravjiani~5,617~6~73~2220~https://www.youtube.com/watch?v=3DjML2VZZfUD4
Sahi Hai Re Best Audio Song - Jhankaar Beats|Udit Narayan|Vishal &amp; Shekhar|Sujoy Ghosh~9,713~6~73~2220~https://www.youtube.com/watch?v=3DZQ_Cxmp1f5I
Jo Gaya Vo Gaya Best Audio Song - Jhankaar Beats|Rahul Bose|Juhi Chawla|KK|Vishal Dadlani~12,878~6~73~2220~https://www.youtube.com/watch?v=3DBZECRnV4a9Q
Tu Aashiqui Hai Best Audio Song - Jhankaar Beats|Rahul Bose|Sanjay Suri|Juhi Chawla|KK~308,001~6~73~2220~https://www.youtube.com/watch?v=3D8BSVDX9f7EM
Jab Kabhi Official Audio Song - Jhankaar Beats|KK|Mahalaxmi Iyer|Vishal &amp; Shekhar~40,983~6~73~2220~https://www.youtube.com/watch?v=3D18z2H_k-ww0
Ruk Ruk Best Audio Song - Jhankaar Beats|Rahul Bose|Sanjay Suri|Amit Kumar|Vishal Dadlani~25,698~6~73~2220~https://www.youtube.com/watch?v=3DOU1EGbdh-fs
Humein Tumse Pyaar Kitna Best Audio Song - Jhankaar Beats|R.D. Burman|Amit Kumar|KK~39,024~6~73~2220~https://www.youtube.com/watch?v=3DF09fut8z5gY
Theme Song Best Audio Song - Jhankaar Beats|Sudesh Bhosle|Vishal &amp; Shekhar~55,089~6~73~2220~https://www.youtube.com/watch?v=3D5JYludrdc8o
Humko Tumse Pyar Hai Best Audio Song - Ishq|Aamir Khan|Ajay Devgan|Abhijeet|Anu Malik~366,707~6~73~2220~https://www.youtube.com/watch?v=3Dvt5ZYyABYb8
Tauba Tauba - Official Full Song | Kailasa| Kailash Kher~268,576~6~73~2220~https://www.youtube.com/watch?v=3DwDXeopukOjs
Ishq Hua Kaise Hua Best Audio Song - Ishq|Aamir Khan|Ajay Devgan|Juhi Chawla|Udit Narayan~325,824~6~73~2220~https://www.youtube.com/watch?v=3Dppwdp2ziihU
Neend Churayee Meri Best Song - Ishq|Aamir Khan|Ajay Devgan|Kajol|Juhi|Udit Narayan~1,483,326~6~73~2220~https://www.youtube.com/watch?v=3DoFQ1ffuivdw
Kailasa - Jana Jogi De Naal (Pseudo Video)~27,375~6~73~2220~https://www.youtube.com/watch?v=3Dq16fnTi26gY
Kaise Kahoon Kaise Ho Tum Best Song - Ishq|Aamir Khan|Ajay Devgan|Kajol|Juhi|Kumar Sanu~94,578~6~73~2220~https://www.youtube.com/watch?v=3DgVFHUM0XNSU
Dekho Dekho Jaanam Best Audio Song - Ishq|Ajay Devgan|Kajol|Udit Narayan|Alka Yagnik~1,340,058~6~73~2220~https://www.youtube.com/watch?v=3DPS3anNNMZ34
Mr. Lova Lova Best Audio Song - Ishq|Aamir Khan|Ajay Devgan|Kajol|Juhi|Udit Narayan~622,653~6~73~2220~https://www.youtube.com/watch?v=3DKc6xou2EGWs
Kaise Main Kahoon - Official Full Song | Kailasa| Kailash Kher~9,859~6~73~2220~https://www.youtube.com/watch?v=3D9RjiR0R9uR0
Mr. Lova Lova Remix Best Audio Song - Ishq|Aamir Khan|Ajay Devgan|Kajol|Juhi|Udit Narayan~88,557~6~73~2220~https://www.youtube.com/watch?v=3DWvNoiAUYP44
Teri Deewani - Official Full Song | Kailasa| Kailash Kher~113,358~6~73~2220~https://www.youtube.com/watch?v=3DF_F6yC87-ts
Ishq Hai Ishq Hai Best Song - Ishq|Aamir Khan|Ajay Devgan|Kajol|Juhi|Jaishree Shivram~304,365~6~73~2220~https://www.youtube.com/watch?v=3D5EFYXRAGFNk
Shree Manache Shlok - Anant Chiplekar| Marathi Bhakti Geet | Part 1~117,244~6~73~2220~https://www.youtube.com/watch?v=3DtJQw9Evco-E
Shree Manache Shlok - Anant Chiplekar| Marathi Bhakti Geet | Part 4~3,127~6~73~2220~https://www.youtube.com/watch?v=3DeZiSL3OIQdc
Shahistekhanachi Fajiti Te Shivrajyabhishek - Shahir Samrat Bapurao Vibhute |Marathi~8,588~6~73~2220~https://www.youtube.com/watch?v=3DbRYC-QughZ4
Shree Manache Shlok - Anant Chiplekar| Marathi Bhakti Geet | Part 3~3,836~6~73~2220~https://www.youtube.com/watch?v=3D3kPd43xOIQc
Shree Manache Shlok - Anant Chiplekar| Marathi Bhakti Geet | Part 2~6,874~6~73~2220~https://www.youtube.com/watch?v=3DR0ftD1y-T0o
Shiv Chatrapaticha Powada - Shahir Samrat Bapurao Vibhute| Marathi Folklore~39,816~6~73~2220~https://www.youtube.com/watch?v=3DNgyiev76oKE
Pt. Shivkumar Sharma - Raga Rageshwari (Gat in Vilambit and Drut Teen Taal (Pseudo Video))~7,628~6~73~2220~https://www.youtube.com/watch?v=3DRhy2WNMgdeU
Daler Mehndi - Saade Dil Te Chhuriyan Chaliyan~8,290,574~6~73~2220~https://www.youtube.com/watch?v=3DZyZMqkGp9Es
Pt. Shivkumar Sharma - Raga Marwa (Alap,Jod &amp; Jhala (Pseudo Video))~17,327~6~73~2220~https://www.youtube.com/watch?v=3DmJUvNVaSFC0
Umayalpuram K. Sivaraman - Aadi Tala: Atana - Veerarasa (Valour) (Pseudo Video)~4,988~6~73~2220~https://www.youtube.com/watch?v=3DfMZ1u9yq4n4
M.S. Gopalakrishnan - Raag Puriya: Vilambit (Pseudo Video)~1,196~6~73~2220~https://www.youtube.com/watch?v=3DSU2B3vXfk84
Ustad Alla Rakha, Ustad Zakir Hussain - Jugalbandi in Chartaal-Ki-Sawari (Pseudo Video)~9,345~6~73~2220~https://www.youtube.com/watch?v=3D4HWEjTENXgM
Alla Rakha, Ustad Sultan Khan - Teental Solo in Vilambit And Drut (Pseudo Video)~9,532~6~73~2220~https://www.youtube.com/watch?v=3DbioShoEtXYA
Roopaka Chaputala: Sahana - Karuna Rasa (Compassion) (Pseudo Video)~1,230~6~73~2220~https://www.youtube.com/watch?v=3DvOx0JWOaouU
Kadri Gopalnath - Raga Bouli (Meluko) (Pseudo Video)~1,829~6~73~2220~https://www.youtube.com/watch?v=3DwoyvC3y0mNs
Raga Yaman (Alap, Jod, Jhala and Gat in Vilambit Teen Taal (Pseudo Video))~23,159~6~73~2220~https://www.youtube.com/watch?v=3Dn7Pw8IfQkVo
Bombay Jayashri - Raga Kapi (Intasowkhya) (Pseudo Video)~60,525~6~73~2220~https://www.youtube.com/watch?v=3DajcPhAbeZZw
Kadri Gopalnath - Ragamalika (Sri Chakraraja) (Pseudo Video)~7,401~6~73~2220~https://www.youtube.com/watch?v=3DIchtN_DYvEY
Kadri Gopalnath - Raga Malayamarutham (Manasa Etulortune) (Pseudo Video)~14,213~6~73~2220~https://www.youtube.com/watch?v=3DMhkwAlkVp7k
Kanda Chaputala: Bhilahari - Rasya Rasa (Joy, Happiness, Ecstacy) (Pseudo Video)~703~6~73~2220~https://www.youtube.com/watch?v=3DsLSyOtzzerY
Kadri Gopalnath - Raga Madhyamavathi (Nagumomu) (Pseudo Video)~3,394~6~73~2220~https://www.youtube.com/watch?v=3DC7zTC8HO16I
Alla Rakha, Ustad Sultan Khan - Jhaptaal Madhya (Pseudo Video)~2,577~6~73~2220~https://www.youtube.com/watch?v=3Dg-UrQ2k3SU4
Kadri Gopalnath - Raga Shankarabharnam (Rama Sriramalali) (Pseudo Video)~1,449~6~73~2220~https://www.youtube.com/watch?v=3DdBlwANHLSyM
Kadri Gopalnath - Raga Neelambari (Uyyala Loogavayya) (Pseudo Video)~7,310~6~73~2220~https://www.youtube.com/watch?v=3DK2eZolXCK1o
Bombay Jayashri - Raga Thodi (Ninne Nammi) (Pseudo Video)~89,729~6~73~2220~https://www.youtube.com/watch?v=3DRzkFdZvZXJE
Kadri Gopalnath - Raga Hindolam (Maamavathu Srisaraswathi) (Pseudo Video)~12,926~6~73~2220~https://www.youtube.com/watch?v=3DeNu72S978Mc
Ustad Alla Rakha, Ustad Zakir Hussain - Jugalbandi in Teen Taal (Pseudo Video)~9,156~6~73~2220~https://www.youtube.com/watch?v=3DpLWJ-mZ9XXA
Raga Puria Dhanashri (Alap and Gat in Vilambit Jhap Taal (Pseudo Video))~1,790~6~73~2220~https://www.youtube.com/watch?v=3DZ-KwXGQaI_w
Bombay Jayashri - Raga Bahudari (Bhaja Manasa) (Pseudo Video)~43,852~6~73~2220~https://www.youtube.com/watch?v=3DY7zlmrwpMJo
Kadri Gopalnath - Raga Saurashtra (Meluko) (Pseudo Video)~1,389~6~73~2220~https://www.youtube.com/watch?v=3DMU5ZmVBnvgM
Kadri Gopalnath - Raga Shankarabharnam (Napali Srirama) (Pseudo Video)~933~6~73~2220~https://www.youtube.com/watch?v=3DnhzvfWqVbho
Pt. Shivkumar Sharma - Raga Puria Dhanashri (Gat in Madhya and Drut Teen (Pseudo Video))~13,617~6~73~2220~https://www.youtube.com/watch?v=3D8-QwyuM8wvg
Pt. Bhimsen Joshi - Raga Patdeep (Dhun Dhun Bhaag (Pseudo Video))~37,772~6~73~2220~https://www.youtube.com/watch?v=3DsPEZVFkvmv8
Kadri Gopalnath - Raga Abheri (Ambika Naa Ninna Nambide) (Pseudo Video)~64,861~6~73~2220~https://www.youtube.com/watch?v=3DGOF1-0dWXmU
Kadri Gopalnath - Raga Ananda Bhairavi (Ksheera Sagara) (Pseudo Video)~3,537~6~73~2220~https://www.youtube.com/watch?v=3Dk6B_rcI3TRY
Misra Chaputala: Durbar - Veerarasa (Bravery, Courage) (Pseudo Video)~521~6~73~2220~https://www.youtube.com/watch?v=3DACG6t_e-ut8
Vishwa Mohan Bhatt - Raga Yaman (Gat in Drut Teen Taal (Pseudo Video))~931~6~73~2220~https://www.youtube.com/watch?v=3DtflBP2Nbomg
Kadri Gopalnath - Raga Bouli (Thandhanananana) (Pseudo Video)~922~6~73~2220~https://www.youtube.com/watch?v=3DIvheBLq3XKA
Bombay Jayashri - Raga Ranjani (Durmarga) (Pseudo Video)~38,714~6~73~2220~https://www.youtube.com/watch?v=3DwSmKAm-xsNY
Bombay Jayashri - Raga Nayaki (Nee Bhajana) (Pseudo Video)~7,372~6~73~2220~https://www.youtube.com/watch?v=3DnkMqnGQj_Ok
Bombay Jayashri - Raga Gowrimanohara (Gowrimanohara) (Pseudo Video)~15,183~6~73~2220~https://www.youtube.com/watch?v=3DjEjhy2u8IRo
Raga Marwa (Khyal in Vilambit,Madhya and Drut Teen Taal (Pseudo Video))~655~6~73~2220~https://www.youtube.com/watch?v=3DVZjNwJbG6-A
Pt. Shivkumar Sharma, Rahul Sharma - Wanderlust (Ode To Nature) (Pseudo Video)~726~6~73~2220~https://www.youtube.com/watch?v=3DyAI6q9VsqBU
Pt. Shivkumar Sharma - Mishra Pahadi Dhun (Pseudo Video)~7,763~6~73~2220~https://www.youtube.com/watch?v=3DrBJ5YHgiAlA
Kadri Gopalnath - Raga Simhendra Madhyamam (Nedhucharanamule) (Pseudo Video)~786~6~73~2220~https://www.youtube.com/watch?v=3D2KBvXJn7Eew
Alla Rakha, Ustad Sultan Khan - Ektal Drut (Pseudo Video)~1,289~6~73~2220~https://www.youtube.com/watch?v=3Di0CLwHHJ_E0
Vishwa Mohan Bhatt - Raga Basant (Gat in Madhyalaya Teen Taal (Pseudo Video))~1,138~6~73~2220~https://www.youtube.com/watch?v=3DfZOhBMsHOCE
Kadri Gopalnath - Raga Kurunji (Seetha Kalyana) (Pseudo Video)~7,185~6~73~2220~https://www.youtube.com/watch?v=3DkENBWbkNUaA
Dr.M. Balamuralikrishna - Raga Varali (Kanakanaruchira) (Pseudo Video)~35,582~6~73~2220~https://www.youtube.com/watch?v=3DwPRZqu-dmYo
Dr.M. Balamuralikrishna - Raga Gowla (Dudukugala Nanne) (Pseudo Video)~39,781~6~73~2220~https://www.youtube.com/watch?v=3D987mYPYmnG0
Ustad Alla Rakha, Ustad Zakir Hussain - Ustad Alla Rakha Solo In Rupak Taal (Pseudo Video)~3,260~6~73~2220~https://www.youtube.com/watch?v=3DDUO6xOqZHM8
Bombay Jayashri - Raga Karnaranjani (Deena Sharanyane) (Pseudo Video)~53,664~6~73~2220~https://www.youtube.com/watch?v=3DtsxxT5SK0qs
Kadri Gopalnath - Raga Thilag (Aajanubhahu) (Pseudo Video)~530~6~73~2220~https://www.youtube.com/watch?v=3DRQM-0qy_GbM
Vishwa Mohan Bhatt - Raga Tilak Kamodi (Pseudo Video)~8,982~6~73~2220~https://www.youtube.com/watch?v=3DE0184uxEc9s
Dr.M. Balamuralikrishna - Raga Aarabhi (Sadhinchane) (Pseudo Video)~116,056~6~73~2220~https://www.youtube.com/watch?v=3DxiSLwc_bvjw
Pt. Shivkumar Sharma - Raga Basant Mukhari (Pseudo Video)~2,145~6~73~2220~https://www.youtube.com/watch?v=3Dtq94sNN84xQ
Bombay Jayashri - Raga Maandu (Thillana) (Pseudo Video)~92,313~6~73~2220~https://www.youtube.com/watch?v=3D5oJznmiN2x0
U. Srinivas - Raga Bilahari (Intakannananda) (Pseudo Video)~7,732~6~73~2220~https://www.youtube.com/watch?v=3DGnnSIb_W92U
Dr.M. Balamuralikrishna - Raga Nattaj (Jagadanandakaraka) (Pseudo Video)~88,158~6~73~2220~https://www.youtube.com/watch?v=3DD62Ey2Vnlxo
Pt. Bhimsen Joshi - Thumri in Mishra Tilang (Sajan Tum Kahe Ko Neha Lagaye (Pseudo Video))~4,866~6~73~2220~https://www.youtube.com/watch?v=3DraiSGlZrXbs
Dr.M. Balamuralikrishna - Jaya Ragamalika (Pseudo Video)~6,145~6~73~2220~https://www.youtube.com/watch?v=3DO073O8BnW0o
Vishwa Mohan Bhatt - Raga Chandrakauns (Pseudo Video)~5,574~6~73~2220~https://www.youtube.com/watch?v=3Dc_KWyF1E41s
Dr.M. Balamuralikrishna - Raga Sri (Endaro Mahanubhavulu) (Pseudo Video)~107,535~6~73~2220~https://www.youtube.com/watch?v=3D9XN9cEe1iQo
Dr.M. Balamuralikrishna - Kunthalavarali (Pseudo Video)~5,054~6~73~2220~https://www.youtube.com/watch?v=3D24Mis-r6vfo
Vishwa Mohan Bhatt - Jungle Flowers (Pseudo Video)~1,449~6~73~2220~https://www.youtube.com/watch?v=3DyFSF4pRKh7k
Ronu Majumdar, Vishwa Mohan Bhatt - The Essence Of Life (Pseudo Video)~932~6~73~2220~https://www.youtube.com/watch?v=3DYo38-EkPFyk
U. Srinivas - Raga Kadanakuthuhalam (Raghuvamsa Sudha) (Pseudo Video)~113,764~6~73~2220~https://www.youtube.com/watch?v=3Dv7q1XbrCSTw
Dr.M. Balamuralikrishna - Kadanakuthuhalam (Pseudo Video)~123,465~6~73~2220~https://www.youtube.com/watch?v=3Dviwe3057zOQ
U. Srinivas - Raga Hamsadhwani (Vathapi) (Pseudo Video)~63,479~6~73~2220~https://www.youtube.com/watch?v=3DGvojKjXjEvo
Dr.M. Balamuralikrishna - Dwijavanthi (Pseudo Video)~9,124~6~73~2220~https://www.youtube.com/watch?v=3Dk2SXABnVRgk
Dr.M. Balamuralikrishna - Dhimna Natha Ragamalika (Pseudo Video)~3,152~6~73~2220~https://www.youtube.com/watch?v=3DvrLv92YbCek
Pt. Bhimsen Joshi - Bhajan (Tum Meri Rakho Laaj Hari (Pseudo Video))~240,584~6~73~2220~https://www.youtube.com/watch?v=3DKBqQH-isAk0
Ronu Majumdar, Vishwa Mohan Bhatt - Shadow Dancing (Pseudo Video)~1,960~6~73~2220~https://www.youtube.com/watch?v=3DflAt0GAiotE
U. Srinivas - Raga Revathi (Javali) (Pseudo Video)~9,756~6~73~2220~https://www.youtube.com/watch?v=3DNej9eKn1pnc
Vishwa Mohan Bhatt, Ronu Majumdar, Tarun Bhattacharya - Together (Pseudo Video)~3,324~6~73~2220~https://www.youtube.com/watch?v=3DccRD1VUL2Zk
Vishwa Mohan Bhatt - Awakening (Pseudo Video)~1,967~6~73~2220~https://www.youtube.com/watch?v=3DMVtiX8OJqsA
U. Srinivas - Raga Kamavardhini (Siva Siva) (Pseudo Video)~3,350~6~73~2220~https://www.youtube.com/watch?v=3D3-_Ru-rJz6g
Dr.M. Balamuralikrishna - Brindavani (Pseudo Video)~15,126~6~73~2220~https://www.youtube.com/watch?v=3DarDGGBKE5i4
Vishwa Mohan Bhatt - Pulse Of The Forest (Pseudo Video)~1,538~6~73~2220~https://www.youtube.com/watch?v=3DJyjTfMLmBTE
Ronu Majumdar, Vishwa Mohan Bhatt - Lonesome Memories (Pseudo Video)~656~6~73~2220~https://www.youtube.com/watch?v=3DIX7MTqUTY_k
U. Srinivas - Raga Darbur (Yochana) (Pseudo Video)~6,687~6~73~2220~https://www.youtube.com/watch?v=3DDHRmpQufFZI
Pyar Ka Musafir - Sunoh | Lucky Ali | Official Hindi Pop Song~182,799~6~73~2220~https://www.youtube.com/watch?v=3Dw4hijKFzMzw
O Sanam - Sunoh | Lucky Ali | Official Hindi Pop Song~3,163,970~6~73~2220~https://www.youtube.com/watch?v=3DqZgTPiuifBo
Milegi Milegi Manzil - Sunoh | Lucky Ali | Official Hindi Pop Song~113,357~6~73~2220~https://www.youtube.com/watch?v=3Dm9toIqPdMT8
Tum Hi Se - Sunoh | Lucky Ali | Official Hindi Pop Song~294,080~6~73~2220~https://www.youtube.com/watch?v=3DZH16dwxKGtg
Kya Mausam Hai - Sunoh | Lucky Ali | Official Hindi Pop Song~97,148~6~73~2220~https://www.youtube.com/watch?v=3DVNfwir4uaZU
Sunoh - Sunoh | Lucky Ali | Official Hindi Pop Song~419,328~6~73~2220~https://www.youtube.com/watch?v=3DHpidJ9uAXfg
Yeh Zameen Hai - Aasmaan Hai |Sunoh | Lucky Ali | Official Hindi Pop Song~81,136~6~73~2220~https://www.youtube.com/watch?v=3DHYCqBOjPCHc
Aap Par Arz Hai - Sunoh | Lucky Ali | Official Hindi Pop Song~117,630~6~73~2220~https://www.youtube.com/watch?v=3Ddd_FptlNPw4
Jab Hum Chhote The - Sunoh | Lucky Ali | Official Hindi Pop Song~63,307~6~73~2220~https://www.youtube.com/watch?v=3D5sqrNrDbha4
Ram Prahari Ho Pranancha - Official Full Song | Bhakti Ganga | Ravindra Sathe~8,664~6~73~2220~https://www.youtube.com/watch?v=3DyA9afVJmz1c
Jab Se Dekha Hai - Official Full Song | Meena Bazar | Nitin Mukesh |Anjaan~8,810~6~73~2220~https://www.youtube.com/watch?v=3Dvgjw48-0KhM
Jaane Jigar Teri Nazar Best Audio Song - Meena Bazar|Rupa Ganguly|Abhijeet|Sujata Goswami~23,857~6~73~2220~https://www.youtube.com/watch?v=3DtM7yZTLsB6g
Saad Galata Dattmaulee - Official Full Song | Bhakti Ganga | Sadhana Sargam~3,068~6~73~2220~https://www.youtube.com/watch?v=3Dkubq41brnB4
Ase Hey Chaudave Ratan - Official Full Song | Manavatecha Shilpkar | Shakuntala Jadhav~1,881~6~73~2220~https://www.youtube.com/watch?v=3DhuqDMMK99ck
Aaj To Jane Man Best Audio Song - Meena Bazar|Rupa Ganguly|Alisha Chinai|Naresh Sharma~7,156~6~73~2220~https://www.youtube.com/watch?v=3DdhsND9gSUjM
Anurniya Thokada - Official Full Song | Bhakti Ganga | Chandrakant Limaye~1,207~6~73~2220~https://www.youtube.com/watch?v=3DuDeiS9k4ulg
Subharambhi Yaa - Official Full Song | Bhakti Ganga | Anup Jalota~8,401~6~73~2220~https://www.youtube.com/watch?v=3DnhSuiQ66vK8
Mirvanuk Nighali Ho - Official Full Song | Manavatecha Shilpkar | Shakuntala Jadhav~1,080~6~73~2220~https://www.youtube.com/watch?v=3Dnb7tDwKaseU
Bhari Mehfilon Mein Best Audio Song - Meena Bazar|Rupa Ganguly|Anuradha Paudwal~6,903~6~73~2220~https://www.youtube.com/watch?v=3DR6q3IWJXRX4
Shobhe Manvatecha Ha Shilpkar - Official Full Song | Manavatecha Shilpkar | Prahlad Shinde~3,540~6~73~2220~https://www.youtube.com/watch?v=3DMnqLkWpvAr4
Budh, Kabir, Jyotiba Phule - Official Full Song | Manavatecha Shilpkar | Shakuntala Jadhav~13,784~6~73~2220~https://www.youtube.com/watch?v=3DkdVA1fTFtxo
Official Full Song | Manavatecha Shilpkar | Shakuntala Jadhav~2,061~6~73~2220~https://www.youtube.com/watch?v=3DdXIUeAR4smI
Official Full Song | Manavatecha Shilpkar | Suryakant Shinde~5,313~6~73~2220~https://www.youtube.com/watch?v=3DaBwBcuPHw64
Suresh Wadkar - Official Full Song | Bhakti Ganga | Suresh Wadkar~75,846~6~73~2220~https://www.youtube.com/watch?v=3DQHV8iIFheqU
Swabhimanane Bolo Jai Bheem - Official Full Song | Manavatecha Shilpkar | Arun Ingle~2,889~6~73~2220~https://www.youtube.com/watch?v=3D1L0sUL8YqWo
Kuch Bhi Nahi Hai Zindagi Best Audio Song - Meena Bazar|Rupa Ganguly|Kumar Sanu~161,225~6~73~2220~https://www.youtube.com/watch?v=3DcIawRfd2wAY
Taal Dindi Hati - Official Full Song | Bhakti Ganga | Ajit Kadkade~2,781~6~73~2220~https://www.youtube.com/watch?v=3DHfFpwxRPDdw
Sakali Uthuni Devasi Bhajave - Official Full Song | Bhakti Ganga | Usha Mangeshkar~6,849~6~73~2220~https://www.youtube.com/watch?v=3DEKaAh_kZ8q8
Lekhani Bheemachi - Official Full Song | Manavatecha Shilpkar | Prahlad Shinde~2,427~6~73~2220~https://www.youtube.com/watch?v=3D-CKZ41n38LA
R.D. Burman - Agar Tum Na Hote (Sad Version) Best Audio Song|Kishore Kumar|Rekha~68,303~6~73~2220~https://www.youtube.com/watch?v=3Dpfszihte2nk
R.D. Burman - Sach Hai Ye Koi Best Audio Song |Agar Tum Na Hote|Kishore Kumar~6,767~6~73~2220~https://www.youtube.com/watch?v=3DgoibhQWFKHo
R.D. Burman - Kal To Sunday Ki Chhuti Best Audio Song Video|Agar Tum Na Hote|Rekha~6,469~6~73~2220~https://www.youtube.com/watch?v=3Dy2yvA83oobo
R.D. Burman - Agar Tum Na Hote Best Audio Song Video|Lata Mangeshkar||Rekha|Rajesh Khanna~25,546~6~73~2220~https://www.youtube.com/watch?v=3DBABEorTyWmQ
R.D. Burman - Agar Tum Na Hote Best Audio Song Video|Kishore Kumar|Rekha|Rajesh Khanna~371,717~6~73~2220~https://www.youtube.com/watch?v=3D5njKPHuc2Ik
R.D. Burman - Dheere Dheere Zara Zara Best Audio Song|Agar Tum Na Hote|Rekha|Asha Bhosle~19,462~6~73~2220~https://www.youtube.com/watch?v=3DO-1ANnzy_Lw
R.D. Burman - Agar Tum Na Hote (Sad Version) Best Audio Song|Lata Mangeshkar|Rekha~29,205~6~73~2220~https://www.youtube.com/watch?v=3DJttC1q9BBmc
R.D. Burman - Hum To Hai Chui Mui Best Audio Song |Agar Tum Na Hote|Lata Mangeshkar|Rekha~8,974~6~73~2220~https://www.youtube.com/watch?v=3D01yvGER7WLs
Ya Gaus Muhiuddin - Full Song Audio | Dil Kehta Hai Allah Allah | Zahid Naza~14,118~6~73~2220~https://www.youtube.com/watch?v=3Dx0pOtUum3pI
Jaanam, Jaanam, Jaanam Best Audio Song - Virodhi|Asha Bhosle, Kumar San|Anu Malik~42,616~6~73~2220~https://www.youtube.com/watch?v=3DtR23LCymMLQ
Tere Mere Pyar Ka Audio Song - Virodhi|Anita Raj|Kumar Sanu,Shabbir Kumar|Anu Malik~18,089,382~6~73~2220~https://www.youtube.com/watch?v=3Dqc2hus6BKA4
Jaban Se Nikle Ali Ali - Full Song Audio | Dil Kehta Hai Allah Allah | Zahid Naza~8,912~6~73~2220~https://www.youtube.com/watch?v=3DufcU6xQZClM
Nain Kabootar Best Audio Song - Virodhi|Asha Bhosle|Kumar Sanu|Anu Malik~145,004~6~73~2220~https://www.youtube.com/watch?v=3DqneIJUMtDpY
Mohammed Ke Sadqe - Full Song Audio | Mohammad Ke Sadqe | Anwar~18,021~6~73~2220~https://www.youtube.com/watch?v=3DVXdjgZkS3Wc
Jaan-E-Maula Ali Ki Chader - Full Song Audio | Mohammad Ke Sadqe | Anwar~6,604~6~73~2220~https://www.youtube.com/watch?v=3Dp7fJWezCRvc
Ek Chumma De De Best Audio Song - Virodhi|Armaan Kohli|Amit Kumar|Anu Malik~20,259~6~73~2220~https://www.youtube.com/watch?v=3Di6sgeGUdDQ8
Karam Kar De Jo Sarkar-E-Madina - Full Song Audio | Mohammad Ke Sadqe | Anwar~10,526~6~73~2220~https://www.youtube.com/watch?v=3DPr5cV8Ns9sU
Karbala Tera Haal Kya Likhana - Full Song Audio | Dil Kehta Hai Allah Allah | Saud Khan~7,881~6~73~2220~https://www.youtube.com/watch?v=3Djwsk0GxTqPA
Habeeb-E-Khuda - Full Song Audio | Mohammad Ke Sadqe | Anwar~4,053~6~73~2220~https://www.youtube.com/watch?v=3D_Oq24CxALus
Rab-E-Jali Allah Mafi - Full Song Audio | Dil Kehta Hai Allah Allah | Zahid Naza~10,057~6~73~2220~https://www.youtube.com/watch?v=3DU7-s-rvG44o
Ek Ladka Tha - Full Song Audio | Mohammad Ke Sadqe | Anwar~10,536~6~73~2220~https://www.youtube.com/watch?v=3DSm4osIUWwzk
Tajdare Haram Ya Mohammed - Full Song Audio | Mohammad Ke Sadqe | Anwar~5,815~6~73~2220~https://www.youtube.com/watch?v=3DPIAnwZfCr3w
Dil Kehta Hai Allah Allah - Full Song Audio | Dil Kehta Hai Allah Allah | Saud Khan~10,851~6~73~2220~https://www.youtube.com/watch?v=3D5GHf1AZ9dEw
Ae Ri Sakhi Is Rang Ke Sadke - Full Song Audio | Dil Kehta Hai Allah Allah | Saud Khan~2,985~6~73~2220~https://www.youtube.com/watch?v=3DA2V4AVP0qUs
Virodhi|Armaan Kohli|Udit Narayan|Anu Malik - Chuloo Bhar Pani Mein Best Audio Song~41,863~6~73~2220~https://www.youtube.com/watch?v=3D8t8j_EDKaqY
Tan Man Mile Toh Kya Best Audio Song - Bhookamp|Asha Bhosle|Mamta Kulkarni|Jatin-Lalit~17,587~6~73~2220~https://www.youtube.com/watch?v=3Dz75OikEhLFU
O Mere Gudde Raja Best Audio Song - Divyashakti|Ajay Devgn|Raveena|Asha Bhosle|Kumar Sanu~35,880~6~73~2220~https://www.youtube.com/watch?v=3DyBUtf1LkPpM
1, 2, 3, 4, Dil Pe Chale Na Zor Audio Song - Bhookamp|Kumar Sanu|Kavita Krishnamurthy~19,767~6~73~2220~https://www.youtube.com/watch?v=3DvHcJqri04Ik
Bata Mujhko Sanam Mere Best Audio Song - Divyashakti|Ajay Devgn|Kumar Sanu|Alka Yagnik~641,710~6~73~2220~https://www.youtube.com/watch?v=3Dnyo5LFN0zU0
Tum Jo Mile Audio Song - Bhookamp|Kumar Sanu|Alka Yagnik|Mamta Kulkarni|Mamta Kulkarni~97,671~6~73~2220~https://www.youtube.com/watch?v=3Dv67YobbQcc8
Sang Sang Chalungi Main Best Audio Song - Divyashakti|Ajay Devgn,Raveena|Alka Yagnik~667,619~6~73~2220~https://www.youtube.com/watch?v=3DOY9sGkZlptw
Aao Na Mujhse Pyar Karo Best Audio Song - Divyashakti|Ajay Devgn|Raveena|Asha Bhosle~23,537~6~73~2220~https://www.youtube.com/watch?v=3DgVQ6i93m0Lw
Nahin Nahin Kabhi Nahin Best Audio Song - Divyashakti|Ajay Devgn|Kumar Sanu|Alka Yagnik~479,637~6~73~2220~https://www.youtube.com/watch?v=3DfxDC-vvJ9mw
Bheega Bheega Hai Mausam Audio Song - Bhookamp|Udit Narayan|Sadhana Sargam|Jatin-Lalit~31,455~6~73~2220~https://www.youtube.com/watch?v=3De-LzvOD1Hjk
