title~views~uptime_y~uptime_m~uptime_d~link
Shakira: El Dorado World Tour. Meet the band~71,056~5~62~1877~https://www.youtube.com/watch?v=3DEDLPTBx5BvA
Shakira: El Dorado World Tour Rehearsals 7 days to go / Faltan 7 d=C3=ADas~85,294~5~62~1877~https://www.youtube.com/watch?v=3D06Tw475aXaI
Shakira El Dorado World Tour Rehearsals: Antolog=C3=ADa~226,325~5~62~1877~https://www.youtube.com/watch?v=3DeQRE0-qnGcs
Shakira El Dorado World Tour Rehearsals: Shakira Interview~107,753~5~62~1877~https://www.youtube.com/watch?v=3Dh3zgrIYCOEI
Ensayos El Dorado World Tour Rehearsals: Entrevista a Shakira~96,927~5~62~1877~https://www.youtube.com/watch?v=3DRDnvo2DN9t0
El Dorado World Tour Rehearsals: 10 days to go / Faltan 10 d=C3=ADas~126,446~5~62~1877~https://www.youtube.com/watch?v=3DPiYWgHhW3Dg
Shakira - El Dorado World Tour Rehearsals~138,516~5~62~1877~https://www.youtube.com/watch?v=3DLzH1oVJ7JSI
El Dorado World Tour Rehearsals: Day 2~168,353~5~62~1877~https://www.youtube.com/watch?v=3D1i3Ds-nFi9k
El Dorado World Tour Rehearsals: day 1~84,000~5~62~1877~https://www.youtube.com/watch?v=3DF6I4RSQye-E
Shakira &amp; Maluma singing &quot;Trap&quot; in the studio~2,431,096~5~62~1877~https://www.youtube.com/watch?v=3DG1ECm3ltBsk
SHAKIRA: ROCK THE NIGHT, the first masculine fragrance by Shakira.~48,297~5~62~1877~https://www.youtube.com/watch?v=3DZrgiSMisYcs
Entrevista Shakira y Maluma~1,064,534~5~62~1877~https://www.youtube.com/watch?v=3Ds7WHhaZc2o8
Shakira - Trap (Official Video) ft. Maluma~138,818,531~5~62~1877~https://www.youtube.com/watch?v=3DzkG4Xpz6t68
Trap Video Preview~79,389~5~62~1877~https://www.youtube.com/watch?v=3Dhwk25IAGg1s
Shakira - Dance Diamonds (anuncio televisi=C3=B3n, versi=C3=B3n corta)~1,299,550~5~62~1877~https://www.youtube.com/watch?v=3D9nLpq0FMc6s
